"","x","y","region","leader","clusters"
"1",-123.148652800423,49.2673864904732,"Henry Hudson Elementary",FALSE,"1"
"2",-123.148021965696,49.2696298974881,"Henry Hudson Elementary",TRUE,"1"
"3",-123.149743818664,49.2683738691506,"Henry Hudson Elementary",FALSE,"1"
"4",-123.149271081101,49.2683431030758,"Henry Hudson Elementary",FALSE,"1"
"5",-123.142354212689,49.2695113803729,"Henry Hudson Elementary",FALSE,"6"
"6",-123.143818182707,49.2659757521581,"Henry Hudson Elementary",TRUE,"2"
"7",-123.14368860759,49.2642397889745,"Henry Hudson Elementary",FALSE,"2"
"8",-123.145531983547,49.2631641765672,"Henry Hudson Elementary",FALSE,"2"
"9",-123.137589940367,49.2607529490559,"Henry Hudson Elementary",TRUE,"3"
"10",-123.138316801573,49.2608294985849,"Henry Hudson Elementary",FALSE,"3"
"11",-123.136920723198,49.2607828809187,"Henry Hudson Elementary",TRUE,"4"
"12",-123.155041479249,49.2741536044307,"Henry Hudson Elementary",FALSE,"1"
"13",-123.157932671975,49.2700795829657,"Henry Hudson Elementary",FALSE,"1"
"14",-123.167981340358,49.2718444247256,"Henry Hudson Elementary",FALSE,"1"
"15",-123.162375211855,49.2738711530486,"Henry Hudson Elementary",FALSE,"1"
"16",-123.138482679534,49.264952307612,"Henry Hudson Elementary",FALSE,"3"
"17",-123.133704559187,49.2631349249254,"Henry Hudson Elementary",FALSE,"5"
"18",-123.133773766339,49.261817246275,"Henry Hudson Elementary",TRUE,"5"
"19",-123.133724302114,49.2634747930164,"Henry Hudson Elementary",FALSE,"5"
"20",-123.146241325507,49.2609739304311,"Henry Hudson Elementary",FALSE,"8"
"21",-123.146971500951,49.2609130804644,"Henry Hudson Elementary",FALSE,"8"
"22",-123.147338783904,49.2628245608285,"Henry Hudson Elementary",FALSE,"8"
"23",-123.147355602122,49.262498980416,"Henry Hudson Elementary",FALSE,"8"
"24",-123.146589684009,49.2627640915058,"Henry Hudson Elementary",FALSE,"8"
"25",-123.140739710518,49.2720652543392,"Henry Hudson Elementary",TRUE,"6"
"26",-123.141160292381,49.2724117193155,"Henry Hudson Elementary",TRUE,"7"
"27",-123.141609180332,49.2724456890137,"Henry Hudson Elementary",FALSE,"7"
"28",-123.138056726373,49.2688954421301,"Henry Hudson Elementary",FALSE,"6"
"29",-123.150001915689,49.2614181291607,"Henry Hudson Elementary",FALSE,"8"
"30",-123.149238178681,49.2615309936014,"Henry Hudson Elementary",TRUE,"8"
