"","clusterMethods","passT&D","passCap","leaderPoint","numDistVoil","maxDistVoil","schoolNameIndex"
"1","kNN","p","FALSE","8","0","0",1
"2","kMeans","f","TRUE","0","1","188",1
"3","Hier","f","FALSE","4","1","188",1
"4","Fuzzy","p","FALSE","4","0","0",1
"5","VRP","f","FALSE","10","0","0",1
"6","kNN","p","FALSE","8","0","0",1
"7","kMeans","f","TRUE","0","1","188",1
"8","Hier","f","FALSE","4","1","188",1
"9","Fuzzy","p","FALSE","4","0","0",1
"10","VRP","f","FALSE","10","0","0",1
"11","kNN","f","FALSE","7","4","352",2
"12","kMeans","f","FALSE","5","6","1784",2
"13","Hier","f","FALSE","5","3","1955",2
"14","Fuzzy","f","FALSE","5","2","117",2
"15","VRP","f","FALSE","5","7","7425",2
"16","kNN","f","FALSE","11","6","922",3
"17","kMeans","f","FALSE","2","3","740",3
"18","Hier","f","FALSE","7","3","740",3
"19","Fuzzy","f","FALSE","2","1","382",3
"20","VRP","f","FALSE","11","3","397",3
"21","kNN","f","FALSE","5","10","993",4
"22","kMeans","f","FALSE","3","5","507",4
"23","Hier","f","FALSE","10","6","728",4
"24","Fuzzy","f","FALSE","6","5","1283",4
"25","VRP","f","FALSE","8","4","171",4
"26","kNN","f","FALSE","9","2","291",5
"27","kMeans","f","FALSE","4","4","814",5
"28","Hier","f","FALSE","5","3","428",5
"29","Fuzzy","f","FALSE","5","1","416",5
"30","VRP","f","FALSE","9","9","548",5
"31","kNN","f","FALSE","5","6","622",6
"32","kMeans","f","FALSE","2","3","619",6
"33","Hier","f","FALSE","2","4","770",6
"34","Fuzzy","f","FALSE","2","2","361",6
"35","VRP","f","FALSE","8","3","252",6
"36","kNN","f","FALSE","6","7","1826",7
"37","kMeans","f","FALSE","4","10","1598",7
"38","Hier","f","FALSE","5","6","1598",7
"39","Fuzzy","f","FALSE","4","2","1598",7
"40","VRP","f","FALSE","8","8","568",7
"41","kNN","f","FALSE","10","9","1418",8
"42","kMeans","f","FALSE","4","9","1075",8
"43","Hier","f","FALSE","9","13","1759",8
"44","Fuzzy","f","FALSE","6","10","1175",8
"45","VRP","f","FALSE","12","6","1744",8
"46","kNN","f","FALSE","8","4","272",9
"47","kMeans","f","TRUE","0","4","569",9
"48","Hier","f","FALSE","4","4","820",9
"49","Fuzzy","f","FALSE","6","2","271",9
"50","VRP","f","FALSE","6","9","829",9
"51","kNN","f","FALSE","10","7","1345",10
"52","kMeans","f","FALSE","4","2","442",10
"53","Hier","f","FALSE","4","2","756",10
"54","Fuzzy","f","FALSE","4","2","312",10
"55","VRP","f","FALSE","10","4","667",10
